row754,series,has_opening,fold,V_exp,V_def,V_opt
365,47,0,4,405.0,339.7077960410524,332.07188449734133
366,37,0,4,61.0,61.15526256712504,58.94995823985077
367,120,0,1,60.0,45.199022203775556,51.30559397006915
368,65,0,2,188.0,235.3968338631851,226.58523521714298
369,121,0,3,35.0,29.769165949009995,30.654658085346504
370,122,0,1,349.0,387.6206227100203,401.9264815723754
371,123,0,1,478.0,536.1052445849971,555.5559077280811
372,124,0,3,162.0,170.32502771060268,157.34761641120338
373,125,0,3,301.0,375.3598922509077,387.7261041291352
375,22,0,1,196.0,230.84720522338284,236.12685165265827
376,65,0,2,405.0,486.01852200698806,463.04044966933236
377,83,0,0,543.0,465.13850797874227,472.67301729503686
378,57,0,0,249.0,279.2527941958767,313.9340405618382
379,126,0,1,330.0,280.69112178338133,287.536462709102
380,115,0,3,220.0,264.1164074368692,273.5393355875784
381,127,0,2,390.0,341.4554909455225,348.29331479427344
382,117,0,1,123.0,141.62164175231672,136.68480442600253
383,128,0,1,246.0,310.08292492405565,292.13745741296896
384,47,0,4,319.0,310.099786477093,309.7429838097719
385,104,0,2,44.0,46.56848945032498,44.49911287447366
386,27,0,1,329.0,352.8503994191523,346.98510880048366
387,66,0,1,421.0,282.0702852088963,281.2560574888922
388,129,0,3,78.0,37.02376942857916,40.17064374630811
389,130,0,1,626.0,606.1247137041001,621.1250218245524
390,27,0,1,392.0,333.78405228294815,331.2054037450535
391,131,0,0,583.0,633.6971736483324,602.3154033999226
392,132,0,1,285.0,243.1302114689735,268.40765687242146
393,133,0,1,239.0,214.7950337220937,210.42203066466857
394,53,0,2,172.0,167.02475494659612,176.18942030064485
395,55,0,2,165.0,213.4942885830495,212.69520691558344
396,19,0,4,351.0,397.63241557441825,408.4081581957021
397,134,0,3,400.0,460.6159920034531,426.61184727387825
398,66,0,1,221.0,182.1461813739852,184.96673519981857
399,135,0,0,183.0,166.87127695918576,164.6932019703216
400,136,0,1,216.0,197.1023643285265,207.3525527675681
401,137,0,2,220.0,246.07106601064564,242.28109907566608
402,98,0,3,540.0,545.8479977400456,559.2824815473726
403,138,0,2,1046.0,1202.6297179782746,1368.941778068985
404,27,0,1,334.0,354.0372272926871,348.15220851045655
405,27,0,1,275.0,255.35313142005393,255.34070940589706
406,139,0,3,404.0,330.4156733422253,314.58093276259274
407,68,0,4,90.0,82.71326107737892,83.37582593328598
408,140,0,4,245.0,217.49592186596016,203.61972552657716
409,141,0,3,129.0,115.40711737081665,133.0687028210265
410,104,0,2,66.0,63.27552996005878,60.2920222477204
411,142,0,4,313.0,258.52726463119575,244.38630235012187
412,49,0,2,1550.0,1398.3389393866464,1493.3630273330696
413,27,0,1,400.0,419.27519554427806,425.7060768535103
414,49,0,2,1200.0,1099.2931220423377,1153.8075667917713
415,27,0,1,364.0,414.5642335199299,410.31931530384
416,106,0,2,254.0,373.79536289585485,374.188746058298
417,117,0,1,197.0,186.76379695143453,181.5434665672985
418,111,0,4,199.0,207.26683254312115,219.47169804301288
419,143,0,1,255.0,272.0950439286817,268.70431545633807
420,57,0,0,239.0,279.2527941958767,313.9340405618382
421,47,0,4,297.0,271.30815939626956,271.14946729107663
422,144,0,1,408.0,366.1665403811365,366.56163313720594
