row754,series,has_opening,fold,V_exp,V_def,V_opt
258,19,0,4,356.0,348.9826265506051,344.29161501214526
259,20,0,2,2050.0,2008.0322938227002,2001.7611432628853
260,43,0,4,177.0,178.6587345797302,170.4955543252516
261,44,0,4,78.0,86.53277952206778,83.30694579258908
262,45,0,2,648.0,616.2022827358048,617.8150033263232
263,46,0,1,251.0,344.412434959233,343.0035913221592
264,23,0,4,104.0,86.29265156632961,82.0963899988202
265,47,0,4,341.0,316.39318674663883,280.40224274107766
266,48,0,4,603.0,621.8831695406789,647.2622249622818
267,49,0,2,1450.0,1434.2806588905635,1323.926183144991
268,50,0,3,244.0,209.96424003590838,208.7772118790832
269,51,0,1,166.0,185.73215781190208,185.71901781731984
270,52,0,1,378.0,264.6642145657166,264.640017929609
271,53,0,2,187.0,162.62637878758548,179.1234030049838
272,54,0,1,628.0,547.0380006866201,509.0815787377374
273,55,0,2,165.0,177.42307128440257,159.57040967732692
274,56,0,2,368.0,293.42984591004273,314.956849202261
275,57,0,0,243.0,317.45934335784824,321.13193513010026
276,58,0,1,394.0,394.59980580217155,388.45768037086197
277,59,0,0,339.0,314.7986841300454,312.86909093090617
278,60,0,2,498.0,430.42367519175457,401.6618019424873
279,61,0,1,307.0,159.23753106366127,157.8536005164276
280,27,0,1,311.0,378.5992470337469,370.43206157303285
281,62,0,0,426.0,389.12433483509824,417.9598302163186
282,63,0,0,311.0,289.92314892100376,288.2984508962505
283,64,0,1,83.0,82.32018781738978,83.0741365439585
284,65,0,2,371.0,422.73753730101697,434.0890639028275
285,66,0,1,338.0,334.8352396726872,362.7937789078408
286,49,0,2,1100.0,1256.3207110939202,1138.1920128243755
287,67,0,1,358.0,310.99280176783213,317.10698104069365
288,68,0,4,45.0,57.19777941187242,55.56543923350152
289,68,0,4,97.0,100.35198292119696,97.90182315666556
290,69,0,2,331.0,268.3725283696395,271.3704310792368
291,21,0,3,431.0,510.26057355837946,461.81459315450513
292,70,0,2,34.0,38.86438122908754,40.53008294961186
293,71,0,4,194.0,180.3541472681456,181.2030281130419
294,72,0,4,1381.0,1418.2962877094235,1558.8686192973237
295,73,0,0,464.0,440.15410766996763,443.9831441840627
296,45,0,2,547.0,542.7114420478202,558.652480996569
297,74,0,0,668.0,547.5440106089837,554.2902361095782
298,75,0,2,436.0,470.08089618196163,430.14844414394133
299,76,0,3,365.0,361.8809681631232,337.4954744393679
300,77,0,1,227.0,186.0296427320579,188.32803883132644
301,20,0,2,2400.0,2520.7699646056326,2391.1445938679094
302,78,0,4,245.0,218.35426022653948,225.96941496813267
303,79,0,4,245.0,155.28495245935818,170.42919970739456
304,80,0,3,480.0,464.7473749279197,449.72758119767224
305,81,0,2,136.0,139.93545390580292,136.98136246771574
306,82,0,0,301.0,412.0762889763086,413.6029636632645
307,83,0,0,645.0,533.2678191925264,541.7740475783226
308,84,0,0,38.0,43.62972061059548,43.834735960834735
309,85,0,2,362.0,363.04777444026433,371.8300383452611
310,86,0,3,63.0,106.0534007879065,105.48858187699813
311,86,0,3,126.0,111.46085225420755,109.52077156085765
312,87,0,3,799.0,456.445828435003,461.9777168657853
313,88,0,3,365.0,378.93723244565336,371.8247883514447
314,89,0,2,264.0,247.17191454191104,246.9931657343155
315,90,0,0,262.0,224.57947670055532,206.23275843669543
316,27,0,1,505.0,445.3831770065242,447.6009308700368
317,66,0,1,284.0,293.05481458734454,306.94772605169356
318,91,0,3,265.0,230.7238449590363,225.26866286178486
319,92,0,1,117.0,102.60540789335205,99.71516976847161
320,93,0,4,248.0,261.1631270478921,270.6719536007881
321,94,0,1,136.0,152.72636358657806,150.76844860664613
322,95,0,1,243.0,210.59043520840615,209.3095221615096
323,27,0,1,356.0,351.11876846602837,351.23365827395617
324,79,0,4,181.0,170.67768433710935,172.75442291067145
325,96,0,3,280.0,281.0944034474187,275.36903397125747
326,97,0,0,258.0,265.2293504011666,271.06561925366594
327,98,0,3,1024.0,954.6716824230815,997.7343683383003
328,99,0,1,170.0,228.46183384860686,218.87956653321874
329,99,0,1,540.0,477.22231824113277,476.024918740867
330,21,0,3,242.0,316.1506508702402,322.1170913271922
331,100,0,3,258.0,277.64059817058506,259.6837034095468
332,101,0,2,145.0,159.89651987135852,156.30925202283962
333,102,0,1,139.0,158.81814947687687,163.20059861316267
334,93,0,4,154.0,198.78856897273528,181.09172647946582
335,103,0,0,113.0,81.57842608373417,82.27844800637357
336,35,0,0,485.0,579.2078129390549,592.4381086765172
337,104,0,2,36.0,43.43520093453506,39.79149450805819
338,104,0,2,71.0,66.96193242396426,69.01797082567997
339,90,0,0,248.0,218.32235107269256,200.1072358763295
340,105,0,2,222.0,192.90139230509737,181.38488503364871
341,31,0,2,335.0,408.1668201668684,430.30019920611676
342,51,0,1,151.0,185.73215781190208,185.71901781731984
343,106,0,2,377.0,364.09730206615006,390.97608724601065
344,107,0,4,49.0,58.690986992734715,54.9019462501004
345,65,0,2,202.0,241.73912236655326,255.987915287439
346,108,0,3,266.0,274.02637382819586,276.0893553050494
347,109,0,3,1111.0,1004.9150008415464,936.2571223834761
348,104,0,2,55.0,56.43568997166029,52.67972064448336
349,20,0,2,2250.0,2178.558265944257,2101.243016409843
350,110,0,4,196.0,181.57152979591675,194.74032511126143
351,111,0,4,267.0,307.2380334345021,251.7337470209914
352,112,0,4,600.0,604.621459678262,631.3153610052968
353,30,0,0,176.0,193.70998418267502,184.8275396963989
354,23,0,4,94.0,85.36017676699252,81.0747229166843
355,113,0,3,240.0,176.20894002835945,179.86050899199907
356,114,0,4,182.0,210.1598868079498,212.0987885917829
357,27,0,1,445.0,389.643441721966,382.6405563347241
358,115,0,3,216.0,312.45075459870645,279.5768262583266
359,114,0,4,109.0,147.1009452229091,139.590037813378
360,116,0,3,491.0,459.64895629422807,456.1208978611023
361,117,0,1,214.0,223.64822473375264,222.41297245491677
362,118,0,0,395.0,348.3329090321675,351.1671464934599
363,119,0,0,320.0,344.2463634528718,350.7565099927038
364,111,0,4,198.0,264.06252126573213,239.17734943411946
365,47,0,4,405.0,352.7141505987142,312.13866653616765
366,37,0,4,61.0,63.99585134433815,60.712869169422014
367,120,0,1,60.0,46.53207550100467,50.73652925423029
368,65,0,2,188.0,211.94662132968256,230.83462950028937
369,121,0,3,35.0,25.406472347019502,29.258875291703696
370,122,0,1,349.0,416.8581259368428,411.9451007922917
371,123,0,1,478.0,509.3861548909402,489.4784714690395
372,124,0,3,162.0,150.16874801357775,159.10599215119143
373,125,0,3,301.0,426.1092009532539,411.25249159647433
375,22,0,1,196.0,209.91116844008488,208.41126726902533
376,65,0,2,405.0,450.8999298101764,470.87576338142225
377,83,0,0,543.0,490.2516333780268,485.91702138122065
378,57,0,0,249.0,317.45934335784824,321.13193513010026
379,126,0,1,330.0,285.02511480364115,286.1873471891591
380,115,0,3,220.0,312.45075459870645,279.5768262583266
381,127,0,2,390.0,340.4099427117835,332.0210762241032
382,117,0,1,123.0,158.40302686934095,152.80620136400282
383,128,0,1,246.0,327.09194962041306,302.11406662094566
384,47,0,4,319.0,315.688522527957,279.77773679223117
385,104,0,2,44.0,49.2461184114303,43.974307424370174
386,27,0,1,329.0,328.2295064504554,346.32075814623727
387,66,0,1,421.0,347.40192716826493,374.39788462812606
388,129,0,3,78.0,42.99803212714295,40.433772897271965
389,130,0,1,626.0,662.0041059351958,606.2983298708365
390,27,0,1,392.0,320.646234886277,323.38806304297844
391,131,0,0,583.0,567.8668929229835,571.6561486609991
392,132,0,1,285.0,266.2979099970839,270.2126866827324
393,133,0,1,239.0,189.32387635623647,211.77130707585067
394,53,0,2,172.0,162.62637878758548,179.1234030049838
395,55,0,2,165.0,219.16500110902288,222.36397919030017
396,19,0,4,351.0,418.7452221216522,422.85169735376735
397,134,0,3,400.0,433.58322858086524,440.5257519371471
398,66,0,1,221.0,253.17501967698445,276.4091419113468
399,135,0,0,183.0,161.75606049926142,164.87415971443554
400,136,0,1,216.0,192.3196572839103,189.45791701958757
401,137,0,2,220.0,240.12329179003348,247.36878318937033
402,98,0,3,540.0,530.5848522281871,538.3297003012915
403,138,0,2,1046.0,1238.854078079566,1285.6905405118737
404,27,0,1,334.0,329.3335208651003,342.40167024462454
405,27,0,1,275.0,240.84219816716686,248.31002716167947
406,139,0,3,404.0,326.0188209507699,319.5990179734651
407,68,0,4,90.0,85.62687825757504,79.76025820420082
408,140,0,4,245.0,189.32634216358258,188.60854229663101
409,141,0,3,129.0,131.25831369507085,128.08027563670885
410,104,0,2,66.0,65.20992675598431,62.66855517783974
411,142,0,4,313.0,247.3516894303319,259.15885294027555
412,49,0,2,1550.0,1527.434573302609,1428.9767760250943
413,27,0,1,400.0,420.580021587511,435.2529841170686
414,49,0,2,1200.0,1171.700415952491,1107.7790067234012
415,27,0,1,364.0,391.27030864358187,401.6732779493763
416,106,0,2,254.0,379.4924082106417,388.7942203372742
417,117,0,1,197.0,184.65938003908445,189.64967500521385
418,111,0,4,199.0,264.06252126573213,239.17734943411946
419,143,0,1,255.0,249.84611849494192,254.8357003085917
420,57,0,0,239.0,317.45934335784824,321.13193513010026
421,47,0,4,297.0,269.96339973819295,277.00668423321525
422,144,0,1,408.0,353.85175597952104,355.5035928403607
423,145,0,2,227.0,249.87937738326283,253.4968279165922
424,146,0,0,180.0,166.40897772470487,167.71303705460787
425,147,0,3,322.0,263.4582078094723,240.98336056389908
426,148,0,0,537.0,518.1175208931083,519.5998573525713
427,104,0,2,71.0,63.93445205427936,63.316503162370005
428,149,0,0,332.0,361.7081670973511,369.23896512201395
429,150,0,1,444.0,439.1024184486596,431.50406029420105
430,105,0,2,198.0,193.04563156758823,177.9354484639252
431,31,0,2,292.0,305.010064201987,313.66390949193817
432,31,0,2,301.0,315.516910494052,293.1682778777927
433,151,0,4,241.0,299.0588772204775,309.10357166927423
434,152,0,1,1659.0,2747.8116203755867,2526.973184562399
435,153,0,4,150.0,168.27749330216085,174.92956262758653
436,111,0,4,356.0,288.1271465539175,328.8960126949644
437,154,0,0,433.0,375.13064931190166,381.54374485872484
438,75,0,2,534.0,519.4699624924648,529.1867911095262
439,155,0,1,686.0,649.894735272841,663.6291611929439
440,156,0,2,332.0,336.08895670943065,321.65011852115447
441,31,0,2,422.0,430.65391553176147,461.1844892094784
442,157,0,2,294.0,245.90683558867588,283.8319343694324
443,158,0,0,177.0,167.38653179304,171.77486109332384
444,159,0,4,2681.0,3218.0269657707036,3690.782567725407
445,97,0,0,282.0,271.94566329938857,274.99639816874657
446,22,0,1,184.0,248.80136453697412,233.1823972523732
447,160,0,4,170.0,127.72490710835744,130.99342213116236
448,19,0,4,356.0,398.57824576061626,400.3334030575055
449,29,0,2,825.0,829.1239982084371,768.7570302339245
450,29,0,2,257.0,333.7731571791299,296.62115312431536
451,161,0,3,418.0,331.510060255563,349.6364969849428
452,162,0,1,204.0,165.29538680113376,170.90697749800856
453,104,0,2,56.0,59.772254454814814,53.88522366054009
454,127,0,2,365.0,342.25453613743736,332.2951618329472
455,163,0,0,579.0,523.9961710425141,538.5859167595305
456,59,0,0,531.0,418.8749909282072,414.91235657046957
457,164,0,2,183.0,190.98648014735068,177.5602271109024
458,165,0,3,696.0,615.2328227745418,637.6998759903194
459,68,0,4,66.0,66.117932684817,61.728141511658315
460,166,0,1,789.0,775.6315040138215,825.2546858825244
461,167,0,3,236.0,264.1590873414318,271.3795009265028
462,104,0,2,67.0,63.64600100133901,63.204071399577465
463,59,0,0,339.0,299.4258564883548,296.9780173934909
464,43,0,4,198.0,178.6587345797302,170.4955543252516
465,82,0,0,443.0,529.1179553204705,540.5908281796242
466,168,0,3,357.0,393.0243446459349,377.2863591257257
467,23,0,4,104.0,90.20527290900793,85.06615709831051
468,169,0,0,197.0,181.49309429618717,180.3896999533053
469,27,0,1,467.0,434.82809494658505,462.9479462122639
470,170,0,3,965.0,1020.4580731053215,1013.1664537823519
471,171,0,1,71.0,81.53172948074422,78.03165198147758
472,65,0,2,331.0,420.8502910209424,432.31659061322176
473,172,0,4,64.0,76.73390969944509,72.60549452719228
474,86,0,3,88.0,81.52809386010858,79.79315487011772
475,111,0,4,249.0,255.58194968208184,290.25356108684497
476,37,0,4,88.0,91.11528832503683,86.80298975770116
477,170,0,3,1041.0,1196.5080579856055,1186.4518522905523
478,111,0,4,200.0,264.06252126573213,239.17734943411946
479,75,0,2,498.0,559.1416740646672,477.2058581924011
480,92,0,1,105.0,103.65790013677662,100.10409075474603
481,104,0,2,79.0,68.8046410913231,61.55460571154692
482,105,0,2,137.0,167.00799585884397,155.42949710032536
483,173,0,3,160.0,186.90117830199213,200.3925672746184
484,33,0,3,271.0,278.2372239750135,276.84440404523656
485,174,0,0,400.0,327.261749063183,347.9664826833703
486,175,0,0,430.0,390.03058629993535,391.91727928075596
487,27,0,1,378.0,406.5723263936631,417.3821408329988
488,176,0,0,1099.0,758.0936506065916,720.6581291393272
489,177,0,3,180.0,182.41762739758616,184.48506976557718
490,33,0,3,230.0,244.45794166509015,241.68436323138428
491,173,0,3,243.0,228.88110884574465,217.42222354899488
492,59,0,0,292.0,395.07046007194464,393.80618775736156
493,71,0,4,148.0,146.98600015891427,144.90080469062335
494,125,0,3,397.0,433.65243393435884,418.2858630426439
495,178,0,0,149.0,183.04564788117045,172.36715114637718
496,111,0,4,202.0,264.06252126573213,239.17734943411946
497,111,0,4,320.0,296.66072540161105,342.1888132296557
498,179,0,4,152.0,158.68969617374782,180.63380896004756
499,52,0,1,343.0,261.43976513418806,261.41586328984016
500,49,0,2,1450.0,1478.2742211515078,1370.4523246710983
501,84,0,0,57.0,55.71205363239519,57.53901308879164
502,180,0,3,252.0,249.5347429263037,245.13415695926568
503,104,0,2,57.0,54.34872317631385,48.2277233104418
504,163,0,0,580.0,525.3414816220456,542.0262164316587
505,28,0,0,240.0,185.77016293883463,177.7227013144807
506,124,0,3,215.0,163.68203722195676,178.6093160304731
507,105,0,2,174.0,190.70249157833197,178.1843736954025
508,181,0,2,361.0,268.56138654672185,300.24433425708327
509,182,0,0,105.0,107.93418821423303,101.69990007762239
510,111,0,4,258.0,292.0209104369394,237.3541090563345
511,111,0,4,201.0,264.06252126573213,239.17734943411946
512,183,0,3,483.0,462.89942818985315,458.0343055591959
513,21,0,3,254.0,293.72681324536035,300.3739849117193
514,27,0,1,512.0,417.81502710224896,432.39152603773584
515,184,0,0,88.0,106.78125143234962,110.45474345659831
516,27,0,1,534.0,405.9926732045587,396.68780456523797
517,185,0,3,503.0,511.93987058632797,514.1844277885374
518,186,0,2,183.0,150.16006699674264,161.54992345985707
519,62,0,0,318.0,254.60242790404746,283.0279662306136
520,62,0,0,287.0,368.7129650528778,379.18755872652224
521,187,0,1,31.0,43.99558050831212,41.57366371576852
522,22,0,1,211.0,264.03083900829523,241.7257483094433
523,93,0,4,214.0,240.98356538726637,220.24784351546367
524,160,0,4,135.0,127.72490710835744,130.99342213116236
525,104,0,2,85.0,81.28225296651567,90.07332293061077
