row754,series,has_opening,fold,V_exp,V_def,V_opt
407,68,0,4,90.0,82.73355762181995,82.30953696237502
408,140,0,4,245.0,191.70579895598487,192.93611222559773
409,141,0,3,129.0,134.59536218049476,141.46261588015284
410,104,0,2,66.0,61.84249402282143,61.10574243203252
411,142,0,4,313.0,272.0951523299655,247.80026432674762
412,49,0,2,1550.0,1375.2755221179068,1429.1390267810386
413,27,0,1,400.0,430.4728224394104,431.2024158463056
414,49,0,2,1200.0,1134.636377500504,1166.6422977004634
415,27,0,1,364.0,401.17479503909914,407.17984743345085
416,106,0,2,254.0,380.41606505002017,364.58017434844066
417,117,0,1,197.0,172.14946864086673,183.68701186501886
418,111,0,4,199.0,220.17221613375483,227.47088431064137
419,143,0,1,255.0,265.28122361451625,271.7870595423156
420,57,0,0,239.0,315.26500457656175,309.70698623864627
421,47,0,4,297.0,281.8887676809703,283.1573573266639
422,144,0,1,408.0,352.53227265721523,356.6240489983354
423,145,0,2,227.0,242.3440716916586,244.67140537215067
424,146,0,0,180.0,163.64166303985118,166.03655378514034
425,147,0,3,322.0,258.8266190248079,245.56592114399498
426,148,0,0,537.0,515.3652498694424,525.8195305516142
427,104,0,2,71.0,64.51412936586543,61.275319209914535
428,149,0,0,332.0,373.6089150900625,371.4466085332348
429,150,0,1,444.0,451.71732364927783,463.3956195433243
430,105,0,2,198.0,183.29835713237046,195.34217180912435
431,31,0,2,292.0,309.1275403667955,301.75359661645143
432,31,0,2,301.0,302.40885461082223,326.9214077354363
433,151,0,4,241.0,290.5830710289591,308.7932323882955
434,152,0,1,1659.0,2054.0702470225874,2233.059066460288
435,153,0,4,150.0,179.13006038123376,173.89225861385015
436,111,0,4,356.0,309.5543593677468,329.6509636621311
437,154,0,0,433.0,395.95915683677754,394.7027200465135
438,75,0,2,534.0,528.3278162762738,496.88779295847905
439,155,0,1,686.0,677.9625138657743,671.1826759794061
440,156,0,2,332.0,321.9232294705918,340.38891715507805
441,31,0,2,422.0,435.8971961761499,447.81207402166206
442,157,0,2,294.0,251.75468580401287,253.07024024709503
443,158,0,0,177.0,185.47332481683063,182.71600468836434
444,159,0,4,2681.0,3466.2468607430314,3606.974083487172
445,97,0,0,282.0,276.0155530199593,279.88370086449686
446,22,0,1,184.0,236.9312291261156,253.87815073808926
447,160,0,4,170.0,132.78811680624452,138.32144996218724
448,19,0,4,356.0,414.17079527889365,401.2463883499721
449,29,0,2,825.0,821.8008721967016,847.3642369382918
450,29,0,2,257.0,298.24083310268117,308.33579309316366
451,161,0,3,418.0,371.19392236542126,347.1860148560644
452,162,0,1,204.0,158.829624807977,161.59656163138737
453,104,0,2,56.0,53.64172857733309,54.44967818947232
454,127,0,2,365.0,295.71184594888615,316.2819707380129
455,163,0,0,579.0,544.6790685555872,581.8584666345683
456,59,0,0,531.0,387.01657387861604,404.84467977167617
457,164,0,2,183.0,189.06314985403927,198.6163627419376
458,165,0,3,696.0,662.8252889225693,602.6130807119158
459,68,0,4,66.0,63.021716323152106,63.902496007702325
460,166,0,1,789.0,758.2291368021779,684.6199284658518
461,167,0,3,236.0,280.17356063462245,269.4247591421497
462,104,0,2,67.0,62.67219522130804,60.258184070701176
463,59,0,0,339.0,290.87917851699774,295.5271686888796
464,43,0,4,198.0,183.03609350997488,181.19020929364973
465,82,0,0,443.0,516.1553414428678,518.5971478233281
466,168,0,3,357.0,347.87251519482754,369.3239267138871
467,23,0,4,104.0,85.57040037045358,91.52017330092946
468,169,0,0,197.0,191.17371483232316,198.74390890257652
469,27,0,1,467.0,431.00863898412524,430.40743971580184
470,170,0,3,965.0,988.6865655052637,1012.2610150094956
471,171,0,1,71.0,79.081494226021,81.19931062526044
472,65,0,2,331.0,421.06799884187336,425.2765971168349
473,172,0,4,64.0,78.55103808342042,77.10140064761819
474,86,0,3,88.0,82.24136337204351,79.02442821873002
475,111,0,4,249.0,275.8571726437038,297.8803420483432
476,37,0,4,88.0,87.07666434868172,83.69346790836047
477,170,0,3,1041.0,1135.9649504210033,1186.7482841241288
478,111,0,4,200.0,220.17221613375483,227.47088431064137
479,75,0,2,498.0,516.653030175461,473.25974737441453
480,92,0,1,105.0,101.50639923111439,100.96627794705519
481,104,0,2,79.0,64.43355907219306,64.56483455396493
482,105,0,2,137.0,156.68747308503362,167.4468407253771
483,173,0,3,160.0,198.40231792104322,190.40040596189786
484,33,0,3,271.0,281.47422494962683,276.5750853636488
485,174,0,0,400.0,353.67793693845323,350.2723669675345
486,175,0,0,430.0,401.5109975374832,407.19297731641376
487,27,0,1,378.0,420.2000420001515,419.6582376554155
488,176,0,0,1099.0,702.8589526364048,720.213513613165
489,177,0,3,180.0,198.71988456360134,185.36254787987153
490,33,0,3,230.0,242.55276947662765,241.57473985576792
491,173,0,3,243.0,229.81565613593963,229.15325024228324
492,59,0,0,292.0,380.54223106470045,394.4153111913148
493,71,0,4,148.0,148.32000338137033,147.42542426770325
494,125,0,3,397.0,391.5192029981203,404.5982292532518
495,178,0,0,149.0,164.61620223080695,167.22659837151195
496,111,0,4,202.0,220.17221613375483,227.47088431064137
497,111,0,4,320.0,358.239698798033,349.05920071332895
498,179,0,4,152.0,194.23990256915906,186.40997697714317
499,52,0,1,343.0,299.1751073440975,297.8176329191613
500,49,0,2,1450.0,1331.0123961197032,1383.1423084551411
501,84,0,0,57.0,56.16990778203582,53.60759734190027
502,180,0,3,252.0,234.7773032338864,240.5559499379418
503,104,0,2,57.0,48.950618296030974,49.31865385564126
504,163,0,0,580.0,545.8249630444718,581.6529515319842
505,28,0,0,240.0,186.08886866149265,190.6071609839223
506,124,0,3,215.0,205.49040084235838,169.19797219635313
507,105,0,2,174.0,178.9515265789614,191.8628490576708
508,181,0,2,361.0,309.2612821813147,293.3770885070226
509,182,0,0,105.0,96.16541832546464,102.92394678388469
510,111,0,4,258.0,236.88345654707896,246.90603590617098
511,111,0,4,201.0,220.17221613375483,227.47088431064137
512,183,0,3,483.0,454.0094789695579,446.8217857181017
513,21,0,3,254.0,285.1951221189818,290.92537535197573
514,27,0,1,512.0,425.2856366589317,428.4320742649046
515,184,0,0,88.0,112.55948380965694,110.5191514367732
516,27,0,1,534.0,420.2236860990431,414.1122474388078
517,185,0,3,503.0,502.4753755115195,504.00847610005576
518,186,0,2,183.0,156.02027024529187,153.23254987183608
519,62,0,0,318.0,294.06140227592914,280.92843936076537
520,62,0,0,287.0,363.6045004796282,354.8165184510164
521,187,0,1,31.0,40.572351247958636,39.20675856755639
522,22,0,1,211.0,240.51026336338745,265.0758297840208
523,93,0,4,214.0,222.2658143355933,226.42240510574408
524,160,0,4,135.0,132.78811680624452,138.32144996218724
525,104,0,2,85.0,81.82456855443084,76.54759310225727
