row754,series,has_opening,fold,V_exp,V_def,V_opt
429,150,0,1,444.0,475.154198631449,462.0342876645526
430,105,0,2,198.0,193.84427846058009,189.77333153547386
431,31,0,2,292.0,309.8937594925785,306.2856590385654
432,31,0,2,301.0,347.20950143124094,303.5327926937475
433,151,0,4,241.0,287.0956651305578,290.6133253490852
434,152,0,1,1659.0,2355.202136291306,2929.8384938361987
435,153,0,4,150.0,169.48024338314082,168.92902042662794
436,111,0,4,356.0,291.4755207947602,366.61502352041595
437,154,0,0,433.0,413.771685020962,380.2285186456323
438,75,0,2,534.0,476.7155134885975,506.60898062570465
439,155,0,1,686.0,640.0082506105771,688.1867746290156
440,156,0,2,332.0,335.1437832494482,335.32635479329423
441,31,0,2,422.0,434.2871188453507,472.230605983722
442,157,0,2,294.0,227.18656410669286,287.68878337494556
443,158,0,0,177.0,162.97448908572733,166.96620804644712
444,159,0,4,2681.0,3558.2808660849573,3252.35318325554
445,97,0,0,282.0,308.12433712470784,295.53942091969884
446,22,0,1,184.0,244.5693160321376,229.11073195884055
447,160,0,4,170.0,121.66065776449483,132.29341443553236
448,19,0,4,356.0,391.0504925462861,408.5910943583873
449,29,0,2,825.0,905.268536659653,856.9742208282017
450,29,0,2,257.0,320.2207338597974,306.5805928343729
451,161,0,3,418.0,306.48041293742267,368.47719114238646
452,162,0,1,204.0,186.92512277957036,146.90703432845035
453,104,0,2,56.0,51.53012708569075,57.42323697798568
454,127,0,2,365.0,330.7242297510219,329.6201140031319
455,163,0,0,579.0,564.1086591376833,568.5920598605205
456,59,0,0,531.0,460.48545016726837,407.72516150118673
457,164,0,2,183.0,186.13592121877534,194.54157672826298
458,165,0,3,696.0,564.1257484960607,589.9578669360443
459,68,0,4,66.0,53.58553623002649,61.722482254304154
460,166,0,1,789.0,536.9664314358839,695.8597398165895
461,167,0,3,236.0,250.2956798275944,275.9460032282531
462,104,0,2,67.0,56.35969459629608,63.034129908121706
463,59,0,0,339.0,331.8143891082191,296.92232148830624
464,43,0,4,198.0,160.67794569689252,179.84086623149858
465,82,0,0,443.0,489.94642620554123,511.7653332919027
466,168,0,3,357.0,332.23253275723664,339.11527243105087
467,23,0,4,104.0,92.12560613332944,88.32628116671836
468,169,0,0,197.0,176.17641822522162,185.97520696569592
469,27,0,1,467.0,436.5199388716064,434.44751080002555
470,170,0,3,965.0,1026.6453937926715,1066.467542520486
471,171,0,1,71.0,87.39513552392344,82.34240426173454
472,65,0,2,331.0,383.4872733771772,438.14113893185953
473,172,0,4,64.0,76.22680005219694,70.21804115465582
474,86,0,3,88.0,77.19869601853527,81.24971525422256
475,111,0,4,249.0,254.05253945491916,331.14695798838756
476,37,0,4,88.0,72.5934398074765,90.58685431614958
477,170,0,3,1041.0,1177.7983733828103,1228.730865392139
478,111,0,4,200.0,266.66232774754747,222.39870019647248
479,75,0,2,498.0,457.9509546584397,484.1784629746476
480,92,0,1,105.0,103.09730739786782,102.88441355847091
481,104,0,2,79.0,58.987316639331624,67.39184856053052
482,105,0,2,137.0,164.5211857799023,172.58966477126833
483,173,0,3,160.0,196.022959893097,192.92973378530462
484,33,0,3,271.0,252.7701183683968,250.6023923875905
485,174,0,0,400.0,303.1124685443665,325.75890188040415
486,175,0,0,430.0,367.67025386860007,399.98262341472497
487,27,0,1,378.0,441.91900271160085,400.5951028790333
488,176,0,0,1099.0,591.165142457369,613.1340507750874
489,177,0,3,180.0,175.21146817378306,180.78497374241888
490,33,0,3,230.0,221.76420879957237,225.73310205541267
491,173,0,3,243.0,211.60330807789322,197.95099292403225
492,59,0,0,292.0,433.59163807887955,389.6939861500101
493,71,0,4,148.0,135.52781117674334,136.70676776044996
494,125,0,3,397.0,405.50280073599004,398.414571638638
495,178,0,0,149.0,183.7779541951732,162.22207001514928
496,111,0,4,202.0,266.66232774754747,222.39870019647248
497,111,0,4,320.0,265.8210984142643,360.06313261419706
498,179,0,4,152.0,178.05496920112387,182.70493895352567
499,52,0,1,343.0,320.0572696392902,279.93262259250287
500,49,0,2,1450.0,1304.386022963332,1368.189403744417
501,84,0,0,57.0,50.0025835091883,55.9862834255814
502,180,0,3,252.0,273.0868615937631,263.6539015920012
503,104,0,2,57.0,46.67050175417181,44.81917164705064
504,163,0,0,580.0,565.5569547342589,570.0518661641547
505,28,0,0,240.0,200.41300273342844,185.59018150626363
506,124,0,3,215.0,190.29482190600461,196.39723560819007
507,105,0,2,174.0,190.45765715461079,189.7362734824959
508,181,0,2,361.0,255.12008255627632,293.9194382239726
509,182,0,0,105.0,105.83306005584883,97.71077048038681
510,111,0,4,258.0,197.31927337346968,245.00853855800992
511,111,0,4,201.0,266.66232774754747,222.39870019647248
512,183,0,3,483.0,447.0807946864007,462.92275136275435
513,21,0,3,254.0,342.642543676041,292.0976566590523
514,27,0,1,512.0,448.59599550793666,414.95127436134493
515,184,0,0,88.0,103.14436104225273,107.37657668461718
516,27,0,1,534.0,441.0845383572836,391.7295925085281
517,185,0,3,503.0,446.746680020847,488.71524399199853
518,186,0,2,183.0,136.35678269836663,159.1169216275868
519,62,0,0,318.0,235.3842414849282,277.17354375424316
520,62,0,0,287.0,346.13815156064857,360.4429126023793
521,187,0,1,31.0,35.23518170528184,42.146560485012024
522,22,0,1,211.0,254.28097868221943,239.20356834311093
523,93,0,4,214.0,227.41967970731457,232.67218437115855
524,160,0,4,135.0,121.66065776449483,132.29341443553236
525,104,0,2,85.0,68.59735875141898,80.96926203411792
