row754,series,has_opening,fold,V_exp,V_def,V_opt
260,43,0,4,177.0,179.07686500145604,174.49641280335516
261,44,0,4,78.0,82.27871478959594,91.95297043837809
262,45,0,2,648.0,619.6660273273419,601.4715614716943
263,46,0,1,251.0,337.15265033057125,344.7349500342332
264,23,0,4,104.0,85.48150216407834,84.43770869198113
265,47,0,4,341.0,318.79269292740804,311.1897316678854
266,48,0,4,603.0,644.2086811796379,645.3079782737404
267,49,0,2,1450.0,1425.992299704784,1408.190786003681
268,50,0,3,244.0,214.44971397059507,206.00641941554804
269,51,0,1,166.0,172.87544349303772,187.9634172045598
270,52,0,1,378.0,288.2792587797537,289.20075954187456
271,53,0,2,187.0,172.9322730525777,159.8465865535395
272,54,0,1,628.0,486.353464098486,495.86577857977494
273,55,0,2,165.0,170.602803253178,173.2496203465939
274,56,0,2,368.0,290.0129083682541,283.93903414220284
275,57,0,0,243.0,309.63277805786674,316.510817273858
276,58,0,1,394.0,390.142483473896,381.023489725976
277,59,0,0,339.0,297.40664505566656,320.1323695364584
278,60,0,2,498.0,438.74314148176256,424.9337980765336
279,61,0,1,307.0,179.3535149753965,170.21387455180036
280,27,0,1,311.0,407.8079458439367,392.86767446859045
281,62,0,0,426.0,421.33903989113537,380.2907140916853
282,63,0,0,311.0,294.901269591682,289.76019429101393
283,64,0,1,83.0,75.47323291037564,78.88379769835873
284,65,0,2,371.0,448.2982086129689,443.72495854684263
285,66,0,1,338.0,389.7049548279404,361.98226673351155
286,49,0,2,1100.0,1214.8350959013314,1269.595298237508
287,67,0,1,358.0,301.2144712004909,308.96840655517076
288,68,0,4,45.0,53.75775793908923,59.025139252479164
289,68,0,4,97.0,106.49407695921337,96.62841979477554
290,69,0,2,331.0,276.2787616010489,269.0472643462406
291,21,0,3,431.0,473.8013595429957,482.8178926562681
292,70,0,2,34.0,43.32616382782576,41.357985983785554
293,71,0,4,194.0,179.02058085295062,177.4726373848268
294,72,0,4,1381.0,1523.4200828478643,1435.9637774789078
295,73,0,0,464.0,437.03271275826603,438.33650334435833
296,45,0,2,547.0,556.6302138794642,525.9730411772081
297,74,0,0,668.0,575.5282587227798,550.9104988524226
298,75,0,2,436.0,423.43520920556205,442.43690793394944
299,76,0,3,365.0,369.55302268161125,370.40909122887433
300,77,0,1,227.0,184.57048677291883,182.0150306416026
301,20,0,2,2400.0,2533.1199417336534,2499.865072366885
302,78,0,4,245.0,243.40553078535794,213.3405055199757
303,79,0,4,245.0,180.19390522032336,159.94170619392227
304,80,0,3,480.0,459.136380123784,427.21958013549664
305,81,0,2,136.0,137.29513325703707,133.5872290252442
306,82,0,0,301.0,404.3740021957286,405.1499832148629
307,83,0,0,645.0,567.9837181678456,556.3872698514812
308,84,0,0,38.0,42.04121887728812,42.38543810635052
309,85,0,2,362.0,381.09831934638424,367.1437602732141
310,86,0,3,63.0,109.30695578648016,103.55803921860264
311,86,0,3,126.0,107.29916261677829,107.0305766831598
312,87,0,3,799.0,462.8653620779462,440.3868199555746
313,88,0,3,365.0,370.9006272439516,383.76196433772463
314,89,0,2,264.0,248.92329329759923,250.9569558568463
315,90,0,0,262.0,200.72925844014165,204.8394235128957
316,27,0,1,505.0,467.75529501140073,457.52207541838675
317,66,0,1,284.0,332.0695387709248,298.503680615133
318,91,0,3,265.0,233.86327366984895,235.61425379689194
319,92,0,1,117.0,102.8023470957373,102.5946572670238
320,93,0,4,248.0,256.32433104985057,261.68799737561426
321,94,0,1,136.0,134.7277730887941,140.52961770197714
322,95,0,1,243.0,216.56808842607282,215.0302585950205
323,27,0,1,356.0,377.7601829137298,369.1516163665404
324,79,0,4,181.0,190.4676183929308,167.81059928554004
325,96,0,3,280.0,289.9449909599484,280.74598740169597
326,97,0,0,258.0,258.8725878619078,287.1278352380444
327,98,0,3,1024.0,994.0876461299766,993.9439472298906
328,99,0,1,170.0,228.00221556277825,226.80439083952848
329,99,0,1,540.0,460.2508102532654,455.9900628699237
330,21,0,3,242.0,329.0578991266026,320.0267861677239
331,100,0,3,258.0,269.5010081216924,272.2418210879146
332,101,0,2,145.0,143.39187521454588,144.95902439430046
333,102,0,1,139.0,159.79517099674933,173.49176285649574
334,93,0,4,154.0,173.5162326063838,194.10751485026944
335,103,0,0,113.0,76.61708702584772,81.96534805807015
336,35,0,0,485.0,574.4538234586487,577.1062003221562
337,104,0,2,36.0,41.356887249290594,46.39855146382387
338,104,0,2,71.0,66.32744068079768,66.30569332879969
339,90,0,0,248.0,193.25597710768503,199.09481069558845
340,105,0,2,222.0,193.06206578251445,201.6447657587793
341,31,0,2,335.0,414.88323668145813,413.51871647102723
342,51,0,1,151.0,172.87544349303772,187.9634172045598
343,106,0,2,377.0,371.50120948956817,368.66461920294716
344,107,0,4,49.0,58.9056347426974,58.11425329742301
345,65,0,2,202.0,269.2822884861987,256.98914559143316
346,108,0,3,266.0,280.2743675012924,276.19464134713854
