row754,series,has_opening,fold,V_exp,V_def,V_opt
398,66,0,1,221.0,252.79278564453125,298.4468994140625
399,135,0,0,183.0,188.0950164794922,166.86715698242188
400,136,0,1,216.0,183.95468139648438,167.8694610595703
401,137,0,2,220.0,218.3756103515625,210.82931518554688
402,98,0,3,540.0,623.649658203125,611.2588500976562
403,138,0,2,1046.0,1587.085693359375,1465.3475341796875
404,27,0,1,334.0,319.6695251464844,380.66998291015625
405,27,0,1,275.0,276.17352294921875,230.15570068359375
406,139,0,3,404.0,344.558349609375,342.4303283691406
407,68,0,4,90.0,75.67089080810547,93.98825073242188
408,140,0,4,245.0,193.23475646972656,212.6228485107422
409,141,0,3,129.0,130.60166931152344,143.09884643554688
410,104,0,2,66.0,69.1451187133789,98.6869125366211
411,142,0,4,313.0,208.96566772460938,191.53659057617188
412,49,0,2,1550.0,1090.657958984375,1290.7047119140625
413,27,0,1,400.0,448.7240295410156,419.7021484375
414,49,0,2,1200.0,1062.888916015625,1084.0828857421875
415,27,0,1,364.0,366.1033630371094,408.1537780761719
416,106,0,2,254.0,383.3917236328125,423.2110595703125
417,117,0,1,197.0,191.410400390625,166.935791015625
418,111,0,4,199.0,191.29978942871094,221.8579559326172
419,143,0,1,255.0,300.1752014160156,243.25433349609375
420,57,0,0,239.0,372.96002197265625,353.0794372558594
421,47,0,4,297.0,337.9475402832031,306.89776611328125
422,144,0,1,408.0,326.2460021972656,341.18310546875
423,145,0,2,227.0,260.4702453613281,263.81951904296875
424,146,0,0,180.0,186.16136169433594,122.37899017333984
425,147,0,3,322.0,309.4245910644531,281.0644836425781
426,148,0,0,537.0,541.8399658203125,550.6641845703125
427,104,0,2,71.0,54.999935150146484,84.65747833251953
428,149,0,0,332.0,376.7965087890625,368.8849182128906
429,150,0,1,444.0,493.3338317871094,509.3847961425781
430,105,0,2,198.0,194.27976989746094,162.71405029296875
431,31,0,2,292.0,291.89892578125,326.51708984375
432,31,0,2,301.0,299.63726806640625,310.19879150390625
433,151,0,4,241.0,269.324462890625,304.4211120605469
434,152,0,1,1659.0,2120.049560546875,2114.304931640625
435,153,0,4,150.0,153.9101104736328,173.05535888671875
436,111,0,4,356.0,351.08428955078125,359.6109313964844
437,154,0,0,433.0,404.5806884765625,422.12115478515625
438,75,0,2,534.0,537.249267578125,449.0281677246094
439,155,0,1,686.0,675.899169921875,725.8336791992188
440,156,0,2,332.0,298.4893798828125,327.60980224609375
441,31,0,2,422.0,434.01629638671875,448.8988342285156
442,157,0,2,294.0,277.7639465332031,275.1630554199219
443,158,0,0,177.0,188.0950164794922,169.7832489013672
444,159,0,4,2681.0,2120.24462890625,2233.297119140625
445,97,0,0,282.0,250.68453979492188,250.23159790039062
446,22,0,1,184.0,204.98524475097656,200.91204833984375
447,160,0,4,170.0,78.35662078857422,139.123046875
448,19,0,4,356.0,435.19287109375,410.17889404296875
449,29,0,2,825.0,741.1634521484375,727.0054321289062
450,29,0,2,257.0,327.1884460449219,325.6753234863281
451,161,0,3,418.0,337.84722900390625,400.21990966796875
452,162,0,1,204.0,152.68096923828125,205.56813049316406
453,104,0,2,56.0,64.74813079833984,74.44026947021484
454,127,0,2,365.0,348.9618835449219,363.4812927246094
455,163,0,0,579.0,525.308349609375,577.385498046875
456,59,0,0,531.0,408.9139404296875,381.8577880859375
457,164,0,2,183.0,222.8634033203125,193.97642517089844
458,165,0,3,696.0,681.5138549804688,656.774169921875
459,68,0,4,66.0,66.91635131835938,57.8605842590332
460,166,0,1,789.0,769.350830078125,978.3654174804688
461,167,0,3,236.0,323.6054382324219,265.181884765625
462,104,0,2,67.0,57.070411682128906,94.8858871459961
463,59,0,0,339.0,292.43792724609375,311.3684387207031
464,43,0,4,198.0,189.68467712402344,160.04652404785156
465,82,0,0,443.0,472.54791259765625,522.1799926757812
466,168,0,3,357.0,329.44287109375,365.6941223144531
467,23,0,4,104.0,82.53152465820312,97.33353424072266
468,169,0,0,197.0,224.287353515625,183.77789306640625
469,27,0,1,467.0,466.2579650878906,460.43603515625
470,170,0,3,965.0,996.951416015625,995.3182373046875
471,171,0,1,71.0,81.4731216430664,61.965152740478516
472,65,0,2,331.0,371.36932373046875,450.5812683105469
473,172,0,4,64.0,62.64024353027344,64.5425033569336
474,86,0,3,88.0,117.1744613647461,82.21818542480469
475,111,0,4,249.0,354.64984130859375,316.2227478027344
476,37,0,4,88.0,84.1058349609375,104.31718444824219
477,170,0,3,1041.0,1141.0546875,1052.7939453125
478,111,0,4,200.0,191.29978942871094,221.8579559326172
479,75,0,2,498.0,545.00146484375,510.2773132324219
480,92,0,1,105.0,89.21244049072266,102.11866760253906
481,104,0,2,79.0,58.4737434387207,93.98344421386719
482,105,0,2,137.0,103.90853118896484,111.2486572265625
483,173,0,3,160.0,165.09359741210938,175.06414794921875
484,33,0,3,271.0,230.00755310058594,262.1378173828125
485,174,0,0,400.0,399.6198425292969,345.75396728515625
486,175,0,0,430.0,353.804443359375,409.5865478515625
487,27,0,1,378.0,391.76165771484375,408.1537780761719
488,176,0,0,1099.0,816.151611328125,841.082763671875
489,177,0,3,180.0,173.2001953125,160.69586181640625
490,33,0,3,230.0,220.8660430908203,213.9212188720703
491,173,0,3,243.0,238.1772003173828,225.74783325195312
492,59,0,0,292.0,412.8197937011719,368.86505126953125
493,71,0,4,148.0,161.04229736328125,136.01971435546875
494,125,0,3,397.0,329.3109436035156,390.94183349609375
495,178,0,0,149.0,162.86538696289062,175.07659912109375
496,111,0,4,202.0,191.29978942871094,221.8579559326172
497,111,0,4,320.0,353.3133544921875,303.6885070800781
498,179,0,4,152.0,184.99290466308594,158.74366760253906
499,52,0,1,343.0,323.8988037109375,297.58148193359375
500,49,0,2,1450.0,1083.378662109375,1273.647216796875
501,84,0,0,57.0,75.20640563964844,105.9229965209961
502,180,0,3,252.0,240.4868927001953,224.75025939941406
503,104,0,2,57.0,50.45488357543945,72.03279876708984
504,163,0,0,580.0,525.308349609375,577.385498046875
505,28,0,0,240.0,186.09799194335938,181.99818420410156
506,124,0,3,215.0,185.95664978027344,169.21829223632812
507,105,0,2,174.0,185.78919982910156,161.08860778808594
508,181,0,2,361.0,262.7265319824219,257.0500183105469
509,182,0,0,105.0,88.7103042602539,93.73523712158203
510,111,0,4,258.0,297.5108947753906,311.1846923828125
511,111,0,4,201.0,191.29978942871094,221.8579559326172
512,183,0,3,483.0,435.8076171875,435.1090393066406
513,21,0,3,254.0,319.4344177246094,298.9085388183594
514,27,0,1,512.0,453.62994384765625,419.7021484375
515,184,0,0,88.0,119.87262725830078,103.07510375976562
516,27,0,1,534.0,395.87567138671875,391.1949768066406
517,185,0,3,503.0,514.0845947265625,550.056396484375
518,186,0,2,183.0,178.36300659179688,173.29722595214844
519,62,0,0,318.0,350.404541015625,271.1582946777344
520,62,0,0,287.0,289.2181396484375,364.2575378417969
521,187,0,1,31.0,100.50482177734375,85.40853118896484
522,22,0,1,211.0,193.1461639404297,239.53643798828125
523,93,0,4,214.0,222.981689453125,221.59925842285156
524,160,0,4,135.0,78.35662078857422,139.123046875
525,104,0,2,85.0,92.03544616699219,107.73406219482422
526,140,0,4,181.0,193.2590789794922,163.7130889892578
527,188,0,0,88.0,111.11808776855469,100.74571228027344
528,111,0,4,356.0,391.8096923828125,359.99603271484375
529,19,0,4,302.0,323.05487060546875,327.7099914550781
530,48,0,4,489.0,469.71484375,397.56103515625
531,116,0,3,332.0,394.9498596191406,368.7330017089844
532,189,0,4,1662.0,1124.9530029296875,912.8107299804688
533,104,0,2,49.0,66.09848022460938,82.62490844726562
534,22,0,1,165.0,202.70401000976562,182.197021484375
535,190,0,3,530.0,514.3406372070312,551.8566284179688
536,27,0,1,371.0,363.58941650390625,352.3183288574219
537,111,0,4,203.0,191.29978942871094,221.8579559326172
538,191,0,4,334.0,331.15802001953125,320.5603332519531
539,192,0,0,960.0,1084.5697021484375,930.025634765625
540,47,0,4,286.0,315.8002624511719,259.5689392089844
541,79,0,4,201.0,200.02857971191406,187.29473876953125
542,193,0,4,24.0,35.60456848144531,28.310993194580078
543,97,0,0,258.0,224.73272705078125,216.73812866210938
544,122,0,1,306.0,375.6605224609375,369.9735107421875
545,194,0,1,235.0,311.2002868652344,371.3069152832031
546,195,0,3,1356.0,1128.327392578125,1355.6513671875
547,196,0,4,36.0,38.996524810791016,14.686511993408203
548,104,0,2,49.0,37.789649963378906,66.44111633300781
549,62,0,0,240.0,321.9316711425781,253.86331176757812
550,30,0,0,194.0,215.6266632080078,221.36387634277344
551,197,0,3,285.0,252.648193359375,282.60345458984375
552,37,0,4,87.0,82.0937271118164,83.5700454711914
553,23,0,4,113.0,46.401126861572266,91.859130859375
554,35,0,0,317.0,430.5162048339844,402.0382385253906
555,198,0,4,257.0,378.16302490234375,319.1475524902344
556,27,0,1,400.0,349.1177978515625,396.1648864746094
557,199,0,1,244.0,285.24810791015625,230.29641723632812
558,199,0,1,1165.0,1348.8916015625,1235.56103515625
559,173,0,3,108.0,151.12490844726562,148.80987548828125
560,200,0,0,1107.0,864.5918579101562,925.6812744140625
561,27,0,1,334.0,338.4509582519531,391.1949768066406
562,114,0,4,172.0,184.96774291992188,238.09486389160156
563,49,0,2,1400.0,1075.033203125,1154.9454345703125
564,201,0,4,324.0,381.971435546875,343.9225769042969
565,65,0,2,489.0,421.3424072265625,536.2588500976562
566,82,0,0,363.0,475.58587646484375,471.74224853515625
567,27,0,1,547.0,396.6304016113281,423.67584228515625
568,27,0,1,191.0,227.60482788085938,202.5005645751953
569,202,0,2,314.0,303.67022705078125,368.8115234375
570,203,0,2,2224.0,2469.888427734375,2415.606201171875
571,59,0,0,411.0,373.4443054199219,385.82562255859375
572,204,0,4,288.0,309.6034240722656,263.49658203125
573,205,0,3,560.0,553.3768310546875,493.112548828125
574,86,0,3,124.0,157.250244140625,121.95077514648438
575,170,0,3,1021.0,996.951416015625,995.3182373046875
576,206,0,2,129.0,163.14784240722656,181.93153381347656
577,207,0,3,265.0,231.9568634033203,236.39645385742188
