row754,series,has_opening,fold,V_exp,V_def,V_opt
67,0,1,0,56.33,306.78064814814815,207.0
68,0,1,0,73.58,306.78064814814815,207.0
69,0,1,0,102.63,306.78064814814815,207.0
70,0,1,0,43.15,306.78064814814815,207.0
71,5,0,2,83.3,232.29131578947369,243.0
72,5,1,2,76.1,232.29131578947369,216.4
73,5,1,2,54.4,232.29131578947369,222.0
74,5,1,2,72.5,232.29131578947369,216.4
75,5,1,2,81.3,232.29131578947369,216.4
76,5,1,2,72.8,232.29131578947369,216.4
77,5,1,2,71.6,232.29131578947369,216.4
78,6,0,4,590.2,719.1538720538721,855.0
79,6,1,4,550.2,693.1763157894738,758.1428571428571
80,6,1,4,517.3,693.1763157894738,758.1428571428571
81,6,1,4,452.9,693.1763157894738,758.1428571428571
86,7,0,1,475.0,567.1142857142858,532.0
87,7,1,1,240.0,534.4270725388598,460.0
88,7,1,1,250.0,586.1875,575.75
89,7,1,1,237.0,552.0333333333333,480.0
90,7,1,1,455.0,567.1142857142858,552.6315789473684
91,7,1,1,375.0,567.1142857142858,579.6666666666666
92,7,1,1,474.0,552.0333333333333,528.0
93,7,1,1,411.0,552.0333333333333,529.0
94,1,0,3,247.0,305.4836111111111,375.975
95,1,1,3,221.0,305.4836111111111,306.0
96,1,1,3,250.0,305.4836111111111,312.3333333333333
97,1,1,3,231.0,325.31366666666673,310.2105263157895
98,1,1,3,273.0,283.5955172413793,329.9
99,8,0,2,1051.0,1413.1538461538462,1433.0
100,8,0,2,950.0,1413.1538461538462,1433.0
101,8,1,2,831.0,1413.1538461538462,1433.0
102,8,1,2,751.0,1413.1538461538462,1433.0
103,8,1,2,777.0,1413.1538461538462,1433.0
104,8,1,2,801.0,1413.1538461538462,1433.0
105,8,1,2,751.0,1413.1538461538462,1433.0
106,8,1,2,739.0,1413.1538461538462,1433.0
107,9,0,2,362.0,308.12698412698415,313.0
108,9,1,2,276.0,308.12698412698415,301.0
109,9,1,2,274.0,308.12698412698415,292.0
110,9,1,2,310.0,308.12698412698415,250.0
111,9,1,2,270.0,308.12698412698415,250.0
112,9,0,2,453.0,530.4237037037038,443.0
113,9,1,2,427.0,517.1804511278195,401.0
114,9,1,2,365.0,517.1804511278195,400.0
115,9,1,2,422.0,517.1804511278195,400.0
116,9,1,2,427.0,517.1804511278195,411.0
117,9,0,2,532.0,525.0584615384615,450.4
118,9,1,2,528.0,466.015873015873,412.0
119,9,1,2,534.0,503.02486486486487,418.25
120,9,1,2,460.0,466.015873015873,405.5
121,9,1,2,480.0,466.015873015873,405.5
122,10,0,1,423.0,525.2509433962264,420.09090909090907
123,10,1,1,394.0,525.2509433962264,280.5
124,10,1,1,373.0,525.2509433962264,280.5
125,10,1,1,207.0,526.909090909091,309.75
126,10,0,1,568.0,574.3272727272729,580.1
127,10,1,1,443.0,574.3272727272729,575.75
128,10,1,1,467.0,574.3272727272729,581.0
129,10,1,1,484.0,574.3272727272729,529.0
130,10,1,1,340.0,612.1935483870968,593.2
131,10,1,1,512.0,612.1935483870968,612.0
132,10,0,1,508.0,574.3272727272729,579.0
133,10,1,1,428.0,574.3272727272729,579.0
134,10,1,1,383.0,574.3272727272729,579.0
135,10,1,1,420.0,574.3272727272729,579.0
136,10,0,1,455.0,612.1935483870968,649.0
137,10,1,1,511.0,612.1935483870968,600.0
138,10,1,1,488.0,574.3272727272729,579.0
139,11,0,4,649.0,506.3,455.0
140,11,1,4,529.0,499.1154054054055,452.0
141,11,1,4,612.0,499.1154054054055,448.72727272727275
142,12,0,1,101.65,216.92225352112672,146.2225
143,12,1,1,90.76,216.92225352112672,136.0
144,12,1,1,79.87,216.92225352112672,123.0
145,12,1,1,68.98,216.92225352112672,123.0
146,12,1,1,90.76,216.92225352112672,135.0
147,12,1,1,88.94,216.92225352112672,135.0
148,13,0,4,495.0,627.196682464455,503.0
149,13,1,4,373.8,567.5805555555556,460.0
150,14,0,3,57.73,191.97118081180815,78.0
151,14,1,3,49.09,191.97118081180815,78.0
152,14,1,3,51.1,191.97118081180815,78.0
153,14,1,3,44.71,191.97118081180815,79.122
154,14,1,3,57.04,191.97118081180815,78.0
155,14,1,3,56.92,191.97118081180815,78.0
156,14,1,3,55.5,191.97118081180815,79.122
157,14,0,3,70.15,191.97118081180815,78.0
158,14,1,3,45.84,191.97118081180815,78.4675
159,14,1,3,49.06,191.97118081180815,78.4675
160,14,1,3,38.89,191.97118081180815,79.24666666666667
161,14,1,3,67.61,191.97118081180815,78.4675
162,14,1,3,66.34,191.97118081180815,78.4675
163,14,1,3,63.85,191.97118081180815,79.24666666666667
164,0,0,0,760.0,737.9797169811313,602.6
165,0,0,0,480.0,737.9797169811313,600.0
166,0,1,0,340.0,737.9797169811313,550.0
167,0,1,0,300.0,737.9797169811313,550.0
168,0,1,0,360.0,737.9797169811313,550.0
169,0,1,0,260.0,737.9797169811313,593.8799999999999
170,0,1,0,460.0,737.9797169811313,603.0
171,0,1,0,410.0,737.9797169811313,593.8799999999999
172,0,1,0,480.0,737.9797169811313,648.0
173,0,1,0,360.0,737.9797169811313,550.0
174,0,0,0,193.0,306.78064814814815,219.0
175,0,1,0,99.0,306.78064814814815,207.0
176,0,1,0,126.0,306.78064814814815,207.0
177,0,1,0,77.0,306.78064814814815,205.0
178,0,1,0,95.0,306.78064814814815,205.0
179,0,1,0,135.0,306.78064814814815,210.0
180,0,1,0,172.0,306.78064814814815,210.0
181,0,1,0,115.0,306.78064814814815,210.0
182,0,1,0,139.0,306.78064814814815,210.0
183,15,0,4,56.0,173.6544012944983,57.0
184,15,1,4,29.0,173.6544012944983,50.095
185,15,1,4,33.0,173.6544012944983,50.095
186,15,1,4,24.0,173.6544012944983,50.095
187,15,1,4,47.0,173.6544012944983,57.0
188,15,1,4,36.0,173.6544012944983,50.095
189,15,1,4,41.0,173.6544012944983,50.095
190,15,1,4,37.0,173.6544012944983,50.095
191,15,1,4,56.0,173.6544012944983,57.0
192,16,0,1,901.0,797.4533980582522,825.0
193,16,1,1,761.0,751.5396887159532,612.0
194,16,1,1,781.0,751.5396887159532,612.0
195,16,1,1,831.0,751.5396887159532,612.0
196,16,1,1,671.0,751.5396887159532,612.0
197,16,1,1,681.0,751.5396887159532,612.0
